collection,max_timestamp,utc_timestamp,subCommodityCode,subCommodityName,database_name,variations,object_id,changeStreamEvent
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60217,SBT CITRUS,PROD_SB,,671a80248d26a628ef13f96f_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 275), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98100,CABBAGE,PROD_SB,,671a80248d26a628ef13f891_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 215), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60004,APPLES GRANNY SMITH ORGANIC (BULK & BAG),PROD_SB,,671a80248d26a628ef13f75c_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 55), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60004,APPLES GRANNY SMITH ORGANIC (BULK & BAG),PROD_SB,,671a80248d26a628ef13f75a_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 53), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60001,APPLES GALA ORGANIC (BULK & BAG),PROD_SB,,671a80248d26a628ef13f757_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 50), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,59804,ROOT VEGETABLES,PROD_SB,,671a80248d26a628ef13f8b3_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 247), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526569,2024-11-13 13:36:09,61604,CHERRIES RAINIER ORGANIC,PROD_SB,,671a859f4ef8dc5639274f7d_1731526562,"{'operationType': 'update', 'timestamp': Timestamp(1731526562, 24), 'updatedFields': {'spec.storage.ethyleneSensitive': {'showDqaHelper': False, 'dqaHelperChecked': False, 'dqaHelperText': '', 'value': False, 'displayFlag': True}}, 'removedFields': ['spec.storage.ethylene_sensitive']}"
subcommodity_dqa_changestream,1731526600,2024-11-13 13:36:40,60601,MANGO ORGANIC,PROD_SB,,671a80248d26a628ef13f869_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 177), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': 'false', 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98113,CELERY,PROD_SB,,671a80248d26a628ef13f896_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 220), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60003,APPLES GOLDEN DELICIOUS ORGANIC (BULK & BAG),PROD_SB,,671a80248d26a628ef13f74a_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 43), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98008,Apples Golden Delicious (Bulk & Bag),PROD_SB,,671a80248d26a628ef13f96c_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 272), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526569,2024-11-13 13:36:09,98033,TANGERINES & TANGELOS,PROD_SB,,671a80248d26a628ef13f7fd_1731526562,"{'operationType': 'update', 'timestamp': Timestamp(1731526562, 19), 'updatedFields': {'spec.storage.ethyleneSensitive': {'showDqaHelper': False, 'dqaHelperChecked': False, 'dqaHelperText': '', 'value': False, 'displayFlag': True}}, 'removedFields': ['spec.storage.ethylene_sensitive']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98182,TOMATOES PACKAGED RED,PROD_SB,,671a80248d26a628ef13f7a7_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 119), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526569,2024-11-13 13:36:09,98033,TANGERINES & TANGELOS,PROD_SB,,671a80248d26a628ef13f7fe_1731526562,"{'operationType': 'update', 'timestamp': Timestamp(1731526562, 20), 'updatedFields': {'spec.storage.ethyleneSensitive': {'showDqaHelper': False, 'dqaHelperChecked': False, 'dqaHelperText': '', 'value': False, 'displayFlag': True}}, 'removedFields': ['spec.storage.ethylene_sensitive']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60921,AVOCADOS BULK ORGANIC,PROD_SB,,671a80248d26a628ef13f787_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 95), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60022,APPLES SWEETANGO,PROD_SB,,671a80248d26a628ef13f7f5_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 150), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526600,2024-11-13 13:36:40,98052,TROPICAL FRUIT - OTHER,PROD_SB,,671a80248d26a628ef13f87a_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 193), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': 'false', 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98190,VEGETABLES OTHER VARIETIES,PROD_SB,,671a80248d26a628ef13f8b5_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 249), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,61301,MUSHROOMS WHITE WHOLE PACKAGE ORGANIC,PROD_SB,,671a80248d26a628ef13f70e_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 24), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526569,2024-11-13 13:36:09,61606,CHERRIES PACKAGED ORGANIC,PROD_SB,,671a85fb4ef8dc5639274f7f_1731526562,"{'operationType': 'update', 'timestamp': Timestamp(1731526562, 26), 'updatedFields': {'spec.storage.ethyleneSensitive': {'showDqaHelper': False, 'dqaHelperChecked': False, 'dqaHelperText': '', 'value': False, 'displayFlag': True}}, 'removedFields': ['spec.storage.ethylene_sensitive']}"
subcommodity_dqa_changestream,1731526600,2024-11-13 13:36:40,98017,MANGO,PROD_SB,,671a80248d26a628ef13f861_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 169), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': 'false', 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526600,2024-11-13 13:36:40,60601,MANGO ORGANIC,PROD_SB,,671a80248d26a628ef13f870_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 184), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': 'false', 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98100,CABBAGE,PROD_SB,,671a80248d26a628ef13f892_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 216), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,64054,SALAD SPINACH ORGANIC,PROD_SB,,671a80248d26a628ef13f664_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 4), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,62002,BANANAS ORGANIC,PROD_SB,,671a80248d26a628ef13f74d_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 46), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,59802,ARTICHOKES,PROD_SB,,671a80248d26a628ef13f661_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 1), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98029,LIMES,PROD_SB,,671a80248d26a628ef13f7e6_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 144), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,98029,LIMES,PROD_SB,,671a80248d26a628ef13f7e7_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 145), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526767,2024-11-13 13:39:27,98038,CRANBERRIES,PROD_SB,,671a80248d26a628ef13f912_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 254), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526600,2024-11-13 13:36:40,98017,MANGO,PROD_SB,,671a80248d26a628ef13f862_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 170), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': 'false', 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,59803,BRUSSEL SPROUTS,PROD_SB,,671a80248d26a628ef13f73c_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 29), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': False, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
subcommodity_dqa_changestream,1731526578,2024-11-13 13:36:18,60020,APPLES SUGARBEE,PROD_SB,,671a80248d26a628ef13f779_1731526500,"{'operationType': 'update', 'timestamp': Timestamp(1731526500, 81), 'updatedFields': {'spec.storage.ethyleneProducing': {'value': True, 'displayFlag': True, 'dqaHelperChecked': False, 'dqaHelperText': ''}}, 'removedFields': ['spec.storage.ethylene.producing']}"
